32183988,1,8,d,0,0,1
32183988,1,9,b,1,0,1
32183988,1,10,a,1,1,1
32183988,1,11,d,0,0,1
32183988,1,12,a,1,1,1
32183988,1,13,a,1,1,1
32183988,1,14,d,0,0,1
32183988,1,15,a,1,1,1
32183988,1,16,a,1,1,1
32183988,1,17,a,1,1,1
32183988,1,18,a,1,1,1
32183988,1,19,b,1,0,0
32183988,1,20,b,1,0,1
32183988,1,21,c,0,1,1
32183988,1,22,d,0,0,1
32183988,1,23,d,0,0,1
32183988,1,24,c,0,1,1
32183988,1,25,a,1,1,1
32183988,1,26,a,1,1,1
32183988,1,27,d,0,0,1
32183988,1,28,a,1,1,1
32183988,1,29,a,1,1,1
32183988,1,30,d,0,0,1
32183988,1,31,a,1,1,1
32183988,1,32,a,1,1,1
32183988,1,33,d,0,0,1
32183988,1,34,a,1,1,1
32183988,1,35,a,1,1,1
32183988,1,36,b,1,0,1
32183988,1,37,a,1,1,1
32183988,1,38,d,0,0,1
32183988,1,39,d,0,0,1
32183988,1,40,a,1,1,1
32183988,1,41,a,1,1,1
32183988,1,42,a,1,1,1
32183988,1,43,c,0,1,1
32183988,1,44,a,1,1,1
32183988,1,45,c,0,1,1
32183988,1,46,d,0,0,1
32183988,1,47,d,0,0,1
32183988,1,48,a,1,1,1
32183988,1,49,d,0,0,1
32183988,1,50,d,0,0,1
32183988,1,51,a,1,1,1
32183988,1,52,d,0,0,1
32183988,1,53,c,0,1,1
32183988,1,54,b,1,0,1
32183988,1,55,c,0,1,1
32183988,1,56,d,0,0,1
32183988,1,57,a,1,1,1
32183988,1,58,d,0,0,1
32183988,1,59,b,1,0,1
32183988,2,0,c,0,1,1
32183988,2,1,c,0,1,1
32183988,2,2,c,0,1,1
32183988,2,3,a,1,1,1
32183988,2,4,c,0,1,1
32183988,2,5,c,0,1,1
32183988,2,6,d,0,0,1
32183988,2,7,d,0,0,1
32183988,2,8,d,0,0,1
32183988,2,9,c,0,1,1
32183988,2,10,a,1,1,1
32183988,2,11,a,1,1,1
32183988,2,12,a,1,1,0
32183988,2,13,c,0,1,0
32183988,2,14,a,1,1,1
32183988,2,15,c,0,1,1
32183988,2,16,a,1,1,1
32183988,2,17,a,1,1,1
32183988,2,18,c,0,1,1
32183988,2,19,a,1,1,1
32183988,2,20,a,1,1,1
32183988,2,21,a,1,1,1
32183988,2,22,c,0,1,1
32183988,2,23,d,0,0,1
32183988,2,24,c,0,1,1
32183988,2,25,d,0,0,1
32183988,2,26,a,1,1,1
32183988,2,27,d,0,0,1
32183988,2,28,d,0,0,1
32183988,2,29,a,1,1,1
32183988,2,30,a,1,1,1
32183988,2,31,a,1,1,1
32183988,2,32,c,0,1,1
32183988,2,33,a,1,1,1
32183988,2,34,c,0,1,1
32183988,2,35,a,1,1,1
32183988,2,36,b,1,0,1
32183988,2,37,c,0,1,1
32183988,2,38,d,0,0,1
32183988,2,39,a,1,1,1
32183988,2,40,a,1,1,1
32183988,2,41,b,1,0,1
32183988,2,42,c,0,1,1
32183988,2,43,c,0,1,1
32183988,2,44,c,0,1,1
32183988,2,45,a,1,1,1
32183988,2,46,c,0,1,1
32183988,2,47,c,0,1,1
32183988,2,48,c,0,1,1
32183988,2,49,a,1,1,1
32183988,2,50,d,0,0,1
32183988,2,51,a,1,1,1
32183988,2,52,a,1,1,1
32183988,2,53,d,0,0,1
32183988,2,54,a,1,1,1
32183988,2,55,a,1,1,1
32183988,2,56,a,1,1,1
32183988,2,57,b,1,0,1
32183988,2,58,a,1,1,1
32183988,2,59,a,1,1,1
31996503,0,0,a,1,1,1
31996503,0,1,a,1,1,1
31996503,0,2,a,1,1,1
31996503,0,3,a,1,1,1
31996503,0,4,d,0,0,1
31996503,0,5,a,1,1,1
31996503,0,6,d,0,0,1
31996503,0,7,a,1,1,1
31996503,0,8,a,1,1,1
31996503,0,9,d,0,0,1
31996503,0,10,d,0,0,1
31996503,0,11,a,1,1,1
31996503,0,12,a,1,1,1
31996503,0,13,d,0,0,1
31996503,0,14,d,0,0,1
31996503,0,15,d,0,0,1
31996503,0,16,b,1,0,1
31996503,0,17,d,0,0,1
31996503,0,18,a,1,1,1
31996503,0,19,a,1,1,1
31996503,0,20,a,1,1,1
31996503,0,21,d,0,0,1
31996503,0,22,b,1,0,1
31996503,0,23,a,1,1,1
31996503,0,24,d,0,0,1
31996503,0,25,d,0,0,1
31996503,0,26,d,0,0,1
31996503,0,27,a,1,1,1
31996503,0,28,d,0,0,0
31996503,0,29,b,1,0,1
31996503,0,30,a,1,1,1
31996503,0,31,b,1,0,1
31996503,0,32,d,0,0,1
31996503,0,33,d,0,0,1
31996503,0,34,a,1,1,1
31996503,0,35,b,1,0,1
31996503,0,36,d,0,0,1
31996503,0,37,d,0,0,1
31996503,0,38,d,0,0,1
31996503,0,39,a,1,1,1
31996503,0,40,d,0,0,1
31996503,0,41,d,0,0,1
31996503,0,42,a,1,1,1
31996503,0,43,d,0,0,1
31996503,0,44,d,0,0,1
31996503,0,45,b,1,0,1
31996503,0,46,b,1,0,1
31996503,0,47,d,0,0,1
31996503,0,48,d,0,0,1
31996503,0,49,d,0,0,1
31996503,0,50,a,1,1,1
31996503,0,51,d,0,0,1
31996503,0,52,b,1,0,1
31996503,0,53,a,1,1,1
31996503,0,54,d,0,0,1
31996503,0,55,d,0,0,1
31996503,0,56,b,1,0,1
31996503,0,57,d,0,0,1
31996503,0,58,d,0,0,1
31996503,0,59,a,1,1,1
31996503,1,0,a,1,1,1
31996503,1,1,a,1,1,1
31996503,1,2,a,1,1,1
31996503,1,3,a,1,1,1
31996503,1,4,a,1,1,1
31996503,1,5,c,0,1,1
31996503,1,6,d,0,0,1
31996503,1,7,a,1,1,1
31996503,1,8,d,0,0,1
31996503,1,9,a,1,1,1
31996503,1,10,a,1,1,1
31996503,1,11,b,1,0,1
31996503,1,12,a,1,1,1
31996503,1,13,d,0,0,1
31996503,1,14,b,1,0,1
31996503,1,15,d,0,0,1
31996503,1,16,b,1,0,1
31996503,1,17,c,0,1,1
31996503,1,18,a,1,1,1
31996503,1,19,c,0,1,1
31996503,1,20,d,0,0,1
31996503,1,21,a,1,1,1
31996503,1,22,d,0,0,1
31996503,1,23,c,0,1,1
31996503,1,24,a,1,1,1
31996503,1,25,d,0,0,1
31996503,1,26,a,1,1,1
31996503,1,27,d,0,0,1
31996503,1,28,c,0,1,1
31996503,1,29,b,1,0,1
31996503,1,30,a,1,1,1
31996503,1,31,d,0,0,1
31996503,1,32,d,0,0,1
31996503,1,33,a,1,1,1
31996503,1,34,d,0,0,1
31996503,1,35,a,1,1,1
31996503,1,36,c,0,1,1
31996503,1,37,a,1,1,1
31996503,1,38,d,0,0,1
31996503,1,39,c,0,1,1
31996503,1,40,b,1,0,1
31996503,1,41,d,0,0,1
31996503,1,42,d,0,0,1
31996503,1,43,a,1,1,1
31996503,1,44,d,0,0,1
31996503,1,45,a,1,1,1
31996503,1,46,a,1,1,1
31996503,1,47,a,1,1,1
31996503,1,48,d,0,0,1
31996503,1,49,b,1,0,1
31996503,1,50,c,0,1,1
31996503,1,51,c,0,1,1
31996503,1,52,d,0,0,1
31996503,1,53,c,0,1,1
31996503,1,54,a,1,1,1
31996503,1,55,d,0,0,1
31996503,1,56,d,0,0,1
31996503,1,57,a,1,1,1
31996503,1,58,a,1,1,1
31996503,1,59,d,0,0,1
31996503,2,0,a,1,1,1
31996503,2,1,a,1,1,1
31996503,2,2,a,1,1,1
31996503,2,3,d,0,0,1
31996503,2,4,d,0,0,1
31996503,2,5,a,1,1,1
31996503,2,6,c,0,1,1
31996503,2,7,a,1,1,1
31996503,2,8,d,0,0,1
31996503,2,9,a,1,1,1
31996503,2,10,a,1,1,1
31996503,2,11,d,0,0,1
31996503,2,12,c,0,1,1
31996503,2,13,a,1,1,1
31996503,2,14,a,1,1,1
31996503,2,15,a,1,1,1
31996503,2,16,d,0,0,1
31996503,2,17,a,1,1,1
31996503,2,18,c,0,1,1
31996503,2,19,c,0,1,1
31996503,2,20,a,1,1,1
31996503,2,21,a,1,1,1
31996503,2,22,a,1,1,1
31996503,2,23,a,1,1,1
31996503,2,24,a,1,1,1
31996503,2,25,c,0,1,1
31996503,2,26,d,0,0,1
31996503,2,27,b,1,0,1
31996503,2,28,c,0,1,1
31996503,2,29,c,0,1,1
31996503,2,30,d,0,0,1
31996503,2,31,a,1,1,1
31996503,2,32,c,0,1,1
31996503,2,33,a,1,1,1
31996503,2,34,c,0,1,1
31996503,2,35,d,0,0,1
31996503,2,36,b,1,0,1
31996503,2,37,d,0,0,1
31996503,2,38,c,0,1,1
31996503,2,39,c,0,1,1
31996503,2,40,a,1,1,1
31996503,2,41,a,1,1,1
31996503,2,42,c,0,1,1
31996503,2,43,b,1,0,1
31996503,2,44,d,0,0,1
31996503,2,45,a,1,1,1
31996503,2,46,c,0,1,1
31996503,2,47,a,1,1,1
31996503,2,48,c,0,1,1
31996503,2,49,c,0,1,1
31996503,2,50,c,0,1,1
31996503,2,51,a,1,1,1
31996503,2,52,a,1,1,1
31996503,2,53,a,1,1,1
31996503,2,54,c,0,1,1
31996503,2,55,c,0,1,1
31996503,2,56,c,0,1,1
31996503,2,57,a,1,1,1
31996503,2,58,a,1,1,1
31996503,2,59,c,0,1,1
70896415,0,0,c,0,1,1
70896415,0,1,a,1,1,1
70896415,0,2,d,0,0,1
70896415,0,3,b,1,0,1
70896415,1,0,c,0,1,1
70896415,1,1,a,1,1,0
70896415,1,2,b,1,0,1
70896415,1,3,d,0,0,1
70896415,2,0,c,0,1,1
70896415,2,1,a,1,1,0
70896415,2,2,b,1,0,1
70896415,2,3,d,0,0,1
